frame,timestamp,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,right_wrist_x,right_wrist_y,right_hip_x,right_hip_y,right_knee_x,right_knee_y,right_ankle_x,right_ankle_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,left_wrist_x,left_wrist_y,left_hip_x,left_hip_y,left_knee_x,left_knee_y,left_ankle_x,left_ankle_y
0,0.000,456.2,234.5,523.1,345.6,598.4,456.7,445.3,456.8,447.2,678.9,449.1,890.2,344.5,235.6,277.8,346.7,211.2,457.8,355.4,457.9,357.3,679.0,359.2,891.3
1,0.033,457.1,233.2,524.5,344.1,600.2,454.3,446.1,455.2,448.0,677.5,449.9,889.0,345.2,234.8,278.5,345.9,212.0,456.5,356.1,456.8,358.0,678.2,359.9,890.5
2,0.067,458.5,231.8,526.2,342.5,602.8,451.2,447.2,453.5,449.1,676.0,451.0,887.5,346.0,233.9,279.4,344.8,213.1,455.0,356.8,455.9,359.0,677.3,360.8,889.6
3,0.100,460.3,230.1,528.5,340.2,606.1,447.5,448.5,451.6,450.5,674.2,452.3,885.8,347.1,232.8,280.7,343.4,214.5,453.2,357.7,454.7,360.3,676.1,361.9,888.4
4,0.133,462.5,228.0,531.2,337.5,610.5,442.8,450.1,449.3,452.2,672.1,453.9,883.9,348.5,231.5,282.3,341.7,216.2,451.0,358.9,453.2,361.9,674.7,363.3,886.9
5,0.167,465.1,225.5,534.5,334.2,616.0,437.2,452.0,446.7,454.3,669.7,455.8,881.7,350.2,230.0,284.2,339.6,218.3,448.5,360.3,451.4,363.8,673.0,365.0,885.1
6,0.200,468.2,222.6,538.5,330.3,622.8,430.5,454.3,443.8,456.8,667.0,458.1,879.2,352.3,228.2,286.5,337.1,220.8,445.6,362.0,449.3,366.1,671.0,367.0,883.0
7,0.233,471.8,219.2,543.2,325.8,631.0,422.7,457.0,440.5,459.7,663.9,460.8,876.3,354.8,226.1,289.3,334.2,223.8,442.3,364.0,446.9,368.8,668.7,369.3,880.6
8,0.267,476.0,215.3,548.8,320.5,640.5,413.8,460.1,436.9,463.1,660.3,463.9,873.0,357.7,223.7,292.6,330.9,227.3,438.5,366.3,444.1,371.9,666.0,371.9,877.8
9,0.300,480.8,210.9,555.5,314.5,651.5,403.9,463.7,432.9,467.0,656.2,467.5,869.3,361.1,220.9,296.5,327.1,231.3,434.2,369.0,440.9,375.4,662.9,374.8,874.7
10,0.333,486.2,205.9,563.2,307.8,664.0,393.0,467.8,428.5,471.4,651.7,471.6,865.1,365.0,217.8,301.0,322.8,236.0,429.4,372.0,437.3,379.3,659.4,378.0,871.2
11,0.367,492.3,200.3,572.0,300.3,678.2,381.2,472.5,423.7,476.3,646.7,476.2,860.5,369.5,214.3,306.2,317.9,241.4,424.0,375.4,433.3,383.6,655.4,381.6,867.3
12,0.400,499.0,194.1,581.8,292.0,694.0,368.5,477.8,418.5,481.8,641.2,481.4,855.4,374.6,210.4,312.2,312.5,247.5,418.0,379.2,428.9,388.3,650.9,385.5,862.9
13,0.433,506.5,187.3,592.8,282.9,711.5,355.0,483.7,412.9,487.9,635.1,487.2,849.8,380.3,206.1,319.0,306.5,254.4,411.5,383.4,424.0,393.5,645.9,389.8,858.1
14,0.467,514.8,179.8,605.0,272.9,730.5,340.8,490.3,406.8,494.6,628.4,493.6,843.7,386.8,201.4,326.7,299.9,262.2,404.3,388.1,418.6,399.2,640.3,394.5,852.8
